PASSENGERS,ORIGIN,DEST,YEAR,MONTH
9147,AUS,JFK,2018,3
9148,BOS,PIT,2018,2
9148,DAL,TPA,2018,6
9150,MFR,PDX,2018,6
9150,PDX,BOI,2018,2
9150,ORD,RSW,2018,6
9151,DFW,FLL,2018,2
9151,AUS,MSP,2018,6
9151,ORD,MKE,2018,3
9151,CLT,BHM,2018,6
9152,HOU,FLL,2018,5
9154,BOS,RDU,2018,1
9155,ATL,TYS,2018,4
9156,IAH,DCA,2018,5
9157,ORD,BWI,2018,2
9157,LGA,MYR,2018,4
9157,DAL,LAX,2018,2
9159,MSY,EWR,2018,4
9161,AGS,CLT,2018,4
9161,BOS,RIC,2018,4
9164,SYR,ATL,2018,1
9165,TPA,BDL,2018,3
9166,CMH,LAS,2018,3
9168,IAH,PDX,2018,1
9169,ALB,CLT,2018,6
9169,LGA,RSW,2018,5
9171,LAX,LIH,2018,5
9173,SEA,LAS,2018,1
9175,SEA,ANC,2018,2
9175,TPA,MSP,2018,5
9176,BOS,LAX,2018,4
9178,FLL,MSP,2018,1
9179,MSY,DEN,2018,5
9179,CLT,CHO,2018,1
9179,ECP,BNA,2018,5
9182,ATL,TUS,2018,1
9183,BOS,LGA,2018,2
9183,OGG,LAX,2018,1
9183,LAS,ABQ,2018,1
9183,PHL,DTW,2018,2
9184,LAX,AUS,2018,4
9185,MSN,ATL,2018,4
9185,EWR,SEA,2018,2
9186,BOS,MCO,2018,1
9186,OKC,DAL,2018,5
9188,MCO,PHX,2018,5
9189,TPA,JFK,2018,1
9190,KOA,OGG,2018,5
9190,ACY,MCO,2018,5
9191,DTW,SAN,2018,4
9192,JFK,PWM,2018,6
9192,IAH,PDX,2018,3
9192,OGG,LAX,2018,2
9193,DCA,TPA,2018,1
9193,BNA,PHX,2018,2
9193,PHL,MSP,2018,6
9194,HOU,OKC,2018,2
9194,SDF,DFW,2018,3
9195,IAH,DCA,2018,4
9195,MYR,LGA,2018,5
9195,BOS,MCO,2018,2
9195,DTW,MIA,2018,2
9196,PHL,MCO,2018,5
9197,TUL,HOU,2018,5
9199,HOU,LGA,2018,2
9199,MIA,DTW,2018,3
9200,SEA,LAX,2018,2
9201,DCA,TPA,2018,2
9201,MSN,ATL,2018,5
9201,MCO,DCA,2018,4
9201,LAX,DAL,2018,6
9202,BWI,PHX,2018,3
9204,TUS,ORD,2018,4
9206,BWI,BOS,2018,2
9206,DAL,FLL,2018,3
9206,BUF,CLT,2018,2
9206,PDX,LAS,2018,6
9207,TPA,PHL,2018,5
9209,CLT,CAE,2018,5
9209,PHL,BOS,2018,2
9210,PDX,SAN,2018,5
9210,DEN,LAX,2018,2
9212,CLT,BUF,2018,2
9213,MKE,ORD,2018,3
9213,AUS,SEA,2018,5
9215,MFE,DFW,2018,4
9216,MKE,PHX,2018,2
9216,ORD,SLC,2018,2
9218,BUF,JFK,2018,5
9218,HOU,MCI,2018,5
9219,MCO,LAX,2018,3
9219,PHX,ATL,2018,4
9220,JFK,BUF,2018,2
9224,PIT,BOS,2018,1
9224,PDX,SEA,2018,4
9225,DFW,CRP,2018,4
9226,TPA,DCA,2018,4
9226,TPA,ORD,2018,4
9228,RDU,BOS,2018,2
9228,MCI,HOU,2018,6
9229,SNA,SFO,2018,6
9230,ORD,CVG,2018,3
9230,BWI,CVG,2018,6
9232,MSN,MSP,2018,4
9232,TYS,ATL,2018,6
9232,RSW,EWR,2018,2
9232,MSP,MSN,2018,4
9232,AUS,ORD,2018,1
9232,BOS,LGA,2018,3
9233,PDX,LAX,2018,3
9233,AMA,DAL,2018,4
9233,PDX,IAH,2018,4
9233,RSW,ORD,2018,2
9234,IAH,MCO,2018,4
9235,RSW,IAH,2018,4
9235,LAX,ANC,2018,6
9235,ATL,IAH,2018,5
9235,PHX,BNA,2018,2
9235,BWI,SAN,2018,2
9235,JFK,RDU,2018,6
9236,IAD,MIA,2018,5
9236,JAX,BWI,2018,1
9237,HNL,SEA,2018,2
9240,EWR,MSY,2018,4
9241,ASE,ORD,2018,3
9242,LAS,MCO,2018,4
9243,CLT,CHS,2018,4
9245,SNA,SFO,2018,2
9245,EWR,RDU,2018,1
9246,CLT,TYS,2018,6
9246,RSW,ORD,2018,1
9246,IND,PHX,2018,3
9248,MDW,PVD,2018,4
9248,STL,MCI,2018,2
9249,JAX,DFW,2018,1
9250,SJU,BWI,2018,4
9251,LGA,MYR,2018,5
9252,STL,FLL,2018,6
9254,LAS,TUS,2018,5
9254,LAX,SEA,2018,2
9256,CHA,ATL,2018,6
9258,DEN,MSP,2018,4
9259,LAS,TUS,2018,6
9259,HOU,ABQ,2018,5
9260,TYS,CLT,2018,4
9260,DAL,LAX,2018,6
9261,SAN,PHL,2018,3
9263,LAX,PHX,2018,4
9264,BOS,MCO,2018,5
9264,RDU,BOS,2018,1
9265,AUS,BNA,2018,5
9265,RSW,ATL,2018,3
9267,BUF,JFK,2018,6
9268,BWI,CLT,2018,6
9270,SMF,MSP,2018,6
9271,CLE,ORD,2018,2
9272,ATL,CAK,2018,6
9272,ORD,RSW,2018,5
9272,AUS,LAX,2018,5
9273,AUS,DTW,2018,5
9273,PHL,DEN,2018,5
9275,SLC,OAK,2018,1
9275,ORD,MCI,2018,6
9275,IND,ORD,2018,4
9277,CLT,BWI,2018,4
9278,CLT,FAY,2018,5
9279,SDF,DFW,2018,5
9279,IAD,FLL,2018,3
9280,ORD,IND,2018,3
9281,SEA,SLC,2018,3
9282,MSP,DFW,2018,3
9282,CLT,TYS,2018,4
9282,RSW,ATL,2018,4
9282,DEN,LAX,2018,4
9283,MSY,LAX,2018,2
9283,LAX,AUS,2018,5
9283,DFW,SDF,2018,3
9284,ORD,SEA,2018,2
9284,MIA,STT,2018,3
9284,ORD,AUS,2018,2
9286,SJC,PDX,2018,2
9286,LAX,AUS,2018,6
9286,ATL,CAK,2018,4
9288,LAS,LAX,2018,3
9289,MDW,RDU,2018,3
9289,OAK,PHX,2018,6
9289,LAX,SEA,2018,6
9290,MDW,PIT,2018,1
9290,ORD,SNA,2018,4
9292,CMH,CLT,2018,5
9293,TUL,HOU,2018,6
9293,DEN,ABQ,2018,6
9293,ORD,SLC,2018,6
9294,HPN,MCO,2018,3
9295,HPN,MCO,2018,6
9295,PHX,OMA,2018,4
9295,PHX,ELP,2018,5
9295,SMF,LGB,2018,6
9296,LGA,DTW,2018,5
9297,ATL,GSP,2018,6
9297,DEN,FLL,2018,5
9297,OAK,MDW,2018,3
9298,CLT,SDF,2018,1
9300,TPA,DCA,2018,3
9300,DEN,ABQ,2018,4
9300,BWI,SJU,2018,5
9303,PIT,TPA,2018,4
9303,AUS,MCO,2018,6
9305,LAX,BOS,2018,4
9305,PIT,ORD,2018,6
9306,SFO,MCO,2018,2
9306,LAX,IAH,2018,3
9307,JFK,CHS,2018,6
9307,HNL,DEN,2018,3
9308,SAN,HOU,2018,6
9308,BOS,MCO,2018,1
9309,DEN,ONT,2018,5
9309,STL,PHL,2018,5
9310,ATL,DEN,2018,6
9311,PHX,PDX,2018,4
9311,CLE,MCO,2018,1
9311,KOA,SEA,2018,1
9312,LGA,DFW,2018,5
9314,ELP,PHX,2018,5
9315,ABQ,DEN,2018,1
9316,OKC,DEN,2018,4
9316,BOS,BWI,2018,2
9317,SEA,EWR,2018,2
9317,DAL,AMA,2018,3
9320,SEA,MSP,2018,5
9327,HNL,SEA,2018,4
9328,DEN,RDU,2018,6
9328,CLE,BNA,2018,5
9329,LAX,PDX,2018,3
9330,SFO,SNA,2018,6
9331,PVD,TPA,2018,4
9331,IAH,OKC,2018,2
9331,SFO,PSP,2018,2
9332,PHL,BDL,2018,3
9332,KOA,SEA,2018,4
9333,BWI,CVG,2018,4
9333,SEA,ORD,2018,2
9333,BOS,SJU,2018,3
9334,SFO,PSP,2018,4
9335,PHX,MSP,2018,4
9336,FLL,DEN,2018,1
9336,AUS,SFO,2018,1
9338,LAX,MCI,2018,4
9338,MSP,AUS,2018,6
9339,FLL,HOU,2018,4
9339,FLL,ORD,2018,4
9340,CVG,BWI,2018,6
9340,RDU,ATL,2018,3
9341,LAS,IAH,2018,4
9341,DEN,MSP,2018,5
9342,LGA,HOU,2018,1
9343,TUS,ATL,2018,6
9343,OAK,RNO,2018,3
9344,SDF,BWI,2018,4
9344,VPS,DFW,2018,6
9348,MCO,PHL,2018,2
9350,BOS,RDU,2018,2
9352,TPA,MSP,2018,6
9352,DFW,HOU,2018,6
9353,LAX,RNO,2018,3
9354,SFO,AUS,2018,1
9355,RNO,DFW,2018,5
9355,SDF,CLT,2018,1
9355,HNL,IAH,2018,5
9357,PHX,ATL,2018,5
9361,TUL,DAL,2018,1
9361,DTW,MIA,2018,5
9366,JFK,MSY,2018,5
9367,TPA,PHX,2018,5
9371,BWI,PWM,2018,3
9373,MSY,DEN,2018,1
9376,LAS,CMH,2018,4
9378,IAD,DEN,2018,2
9378,BNA,RDU,2018,3
9378,MSP,PHL,2018,6
9378,DEN,MIA,2018,4
9379,DEN,MIA,2018,5
9380,FLL,DAL,2018,3
9380,JFK,BOS,2018,4
9380,ATL,RDU,2018,5
9383,PHX,BWI,2018,3
9383,SEA,ATL,2018,6
9383,SEA,HNL,2018,4
9384,SEA,PHL,2018,5
9386,RDU,MSP,2018,6
9387,LAX,SLC,2018,2
9389,PHX,JFK,2018,2
9390,DFW,LGA,2018,4
9390,OAK,SLC,2018,3
9391,GSO,CLT,2018,3
9392,MSP,DSM,2018,6
9392,TUL,ATL,2018,1
9393,OAK,LAX,2018,3
9393,LAX,AUS,2018,5
9394,DEN,PHL,2018,6
9394,MSP,PHX,2018,2
9395,KOA,OGG,2018,2
9397,JFK,TPA,2018,1
9398,TPA,STL,2018,6
9400,IAH,MCO,2018,5
9401,DAL,LIT,2018,6
9404,LAX,SLC,2018,4
9404,LAX,LAS,2018,5
9406,DFW,JAX,2018,2
9406,IAH,DCA,2018,3
9406,BWI,SJU,2018,1
9408,MCO,ISP,2018,2
9409,ORD,HNL,2018,6
9413,IAH,LAX,2018,1
9413,MSN,MSP,2018,3
9415,AUS,ORD,2018,2
9416,JFK,CHS,2018,3
9416,IAD,LAS,2018,4
9419,SLC,OAK,2018,3
9420,MDW,GRR,2018,4
9421,AUS,ORD,2018,1
9421,ATL,RDU,2018,4
9421,ORF,DFW,2018,6
9424,PHX,TPA,2018,5
9424,SNA,ORD,2018,2
9424,AUS,LAX,2018,4
9424,TPA,DCA,2018,2
9424,ATL,TLH,2018,1
9426,DEN,GEG,2018,5
9427,SEA,HNL,2018,6
9427,AUS,SAN,2018,5
9427,MKE,BWI,2018,5
9429,CAK,ATL,2018,1
9430,CLT,CMH,2018,5
9431,JFK,BUF,2018,6
9432,JFK,CHS,2018,5
9432,SAN,DEN,2018,5
9432,HOU,TUL,2018,6
9433,DFW,PBI,2018,2
9433,EWR,PIT,2018,2
9433,MIA,STT,2018,5
9433,ATL,ROC,2018,1
9436,ATL,TUL,2018,1
9437,MSY,LAX,2018,1
9438,LAX,DEN,2018,1
9439,DFW,MKE,2018,5
9440,BNA,LGA,2018,4
9441,PWM,BWI,2018,3
9441,PHX,ELP,2018,6
9443,TPA,CMH,2018,6
9445,ABQ,HOU,2018,6
9445,DEN,SAN,2018,6
9445,HPN,ATL,2018,5
9445,LAS,CMH,2018,6
9447,TUS,LAX,2018,3
9448,LGA,PBI,2018,1
9450,CLT,ILM,2018,4
9451,LAX,MCI,2018,3
9452,LAS,IAH,2018,5
9452,EWR,ORD,2018,5
9453,BWI,CLT,2018,4
9454,STL,LAX,2018,4
9455,ATL,SYR,2018,2
9455,CLT,ALB,2018,6
9455,OKC,DEN,2018,1
9457,DEN,DFW,2018,1
9457,BOS,MCO,2018,4
9458,SAT,BWI,2018,3
9459,TPA,ORD,2018,3
9459,OMA,LAS,2018,4
9459,CHS,JFK,2018,6
9459,PDX,LAX,2018,4
9460,MIA,STT,2018,6
9460,AUS,PHX,2018,2
9462,EWR,IAD,2018,6
9463,DEN,SMF,2018,5
9464,DFW,MAF,2018,4
9464,DEN,SNA,2018,3
9465,COS,DEN,2018,1
9466,MCO,SEA,2018,4
9466,FLL,DEN,2018,4
9467,CRP,DFW,2018,4
9468,ATL,DTW,2018,3
9469,RSW,ORD,2018,6
9471,SFO,EUG,2018,5
9475,ELP,PHX,2018,1
9476,BOI,MSP,2018,6
9477,LGA,CMH,2018,5
9477,DFW,LGA,2018,5
9477,SEA,OGG,2018,4
9478,BWI,ORD,2018,6
9478,MKE,ORD,2018,4
9479,LAX,SLC,2018,6
9479,HPN,ATL,2018,6
9480,OGG,LIH,2018,4
9482,ORD,CLE,2018,2
9482,MSP,MCO,2018,4
9482,DEN,JFK,2018,1
9483,IND,ATL,2018,5
9484,PHX,BNA,2018,1
9485,CAE,ATL,2018,1
9485,MSY,DEN,2018,6
9487,ALB,CLT,2018,3
9488,MAF,DFW,2018,4
9488,SLC,OAK,2018,3
9488,BNA,LAX,2018,5
9490,ATL,IND,2018,4
9491,IAH,LAS,2018,4
9492,HOU,LGA,2018,3
9494,TPA,DCA,2018,5
9494,FLL,IND,2018,3
9494,LAX,OAK,2018,5
9494,ORD,SNA,2018,2
9495,ATL,GSP,2018,5
9496,MSN,ATL,2018,2
9498,DEN,LAX,2018,5
9499,ATL,TUS,2018,5
9500,RSW,IND,2018,2
9501,ORD,IND,2018,4
9502,IAH,OKC,2018,3
9502,TPA,CMH,2018,4
9502,LAX,STL,2018,1
9504,PHL,SEA,2018,5
9506,JFK,ORD,2018,5
9507,SGF,DFW,2018,1
9508,ELP,DAL,2018,2
9509,LGA,PBI,2018,5
9510,ELP,HOU,2018,5
9511,JAX,DFW,2018,2
9515,BUR,PDX,2018,3
9516,BHM,CLT,2018,3
9517,LAS,MCO,2018,1
9518,SLC,LAX,2018,4
9519,IAH,PHL,2018,5
9519,MCO,BOS,2018,1
9520,ORD,PDX,2018,2
9520,LAX,MSY,2018,2
9521,JFK,BOS,2018,5
9521,CVG,BWI,2018,5
9521,IAH,LAX,2018,3
9522,HOU,MCI,2018,6
9524,SLC,ORD,2018,6
9525,SAN,AUS,2018,3
9526,CLE,ORD,2018,1
9526,LAX,PHX,2018,5
9528,MSP,DEN,2018,1
9529,BWI,CVG,2018,5
9529,DEN,LAX,2018,1
9529,RSW,ORD,2018,5
9530,JFK,BOS,2018,3
9531,ORD,LAX,2018,1
9532,SFO,EWR,2018,2
9532,HOU,MCI,2018,3
9533,STT,MIA,2018,3
9533,LAS,IAH,2018,2
9534,PIT,TPA,2018,6
9536,CLT,SAT,2018,4
9537,LAX,DEN,2018,2
9539,MKE,DFW,2018,5
9540,MSP,PHX,2018,1
9541,LAS,PDX,2018,6
9541,OKC,DEN,2018,3
9544,LAX,BNA,2018,4
9544,LAS,PIT,2018,6
9544,SAT,PHX,2018,2
9545,TLH,ATL,2018,4
9545,ATL,CAK,2018,3
9546,PDX,IAH,2018,5
9547,MCO,IAH,2018,5
9549,LAX,AUS,2018,2
9549,IAH,SEA,2018,6
9550,ABQ,LAS,2018,1
9551,SEA,AUS,2018,6
9551,OGG,PHX,2018,6
9551,FLL,HOU,2018,2
9551,PHX,ELP,2018,1
9553,ATL,ELP,2018,3
9553,DFW,CLE,2018,1
9556,LAS,SEA,2018,4
9556,SRQ,CLT,2018,3
9556,CLE,BWI,2018,4
9556,MCO,BWI,2018,1
9556,PDX,SEA,2018,3
9557,ABQ,HOU,2018,3
9558,MSY,MIA,2018,4
9558,LAS,SAN,2018,4
9559,DAL,ELP,2018,2
9562,LAX,ORD,2018,2
9562,MIA,STT,2018,1
9562,IND,ORD,2018,5
9564,ATL,RIC,2018,3
9565,BWI,ATL,2018,3
9565,ATL,PHX,2018,3
9566,SAT,MDW,2018,6
9567,RSW,EWR,2018,5
9567,ATL,ROC,2018,2
9567,DAL,SAN,2018,2
9567,PHX,SAT,2018,2
9568,OKC,DAL,2018,3
9569,CLT,BHM,2018,3
9569,SLC,OAK,2018,1
9570,OGG,DFW,2018,1
9570,GEG,SEA,2018,3
9572,ORD,IAH,2018,5
9572,LAS,IAD,2018,3
9572,GRR,DTW,2018,4
9573,ATL,PHL,2018,3
9573,IND,BWI,2018,3
9573,OKC,IAH,2018,3
9574,ATL,MSN,2018,2
9577,LAX,LAS,2018,3
9580,DFW,RNO,2018,5
9580,SJC,PDX,2018,1
9581,LAX,DCA,2018,4
9582,BOS,RSW,2018,2
9583,SNA,ORD,2018,1
9584,DEN,LAS,2018,3
9585,LAX,MSY,2018,1
9585,DEN,PHL,2018,5
9586,ORD,MIA,2018,1
9586,DFW,ELP,2018,3
9586,LAX,ORD,2018,1
9587,IAH,LAS,2018,5
9588,SLC,LAX,2018,1
9589,MSP,BOI,2018,6
9589,ANC,SEA,2018,4
9590,JFK,AUS,2018,3
9591,LGA,STL,2018,4
9592,LAX,OGG,2018,4
9592,BUF,JFK,2018,2
9594,OKC,DAL,2018,6
9594,BOS,LGA,2018,2
9594,ATL,EYW,2018,4
9595,MSP,SJC,2018,6
9596,ORD,LGA,2018,4
9596,SEA,EWR,2018,2
9597,DTW,AUS,2018,6
9598,OMA,DEN,2018,2
9599,OMA,DEN,2018,4
9600,FLL,MSY,2018,5
9602,SLC,SFO,2018,5
9602,DSM,ATL,2018,2
9605,BWI,PIT,2018,5
9605,DEN,JFK,2018,2
9607,CLT,DTW,2018,6
9608,PHX,BWI,2018,2
9611,MSY,DEN,2018,5
9612,SFO,SLC,2018,5
9612,HNL,SEA,2018,3
9612,ORD,HNL,2018,5
9613,RDU,MCO,2018,4
9613,STT,MIA,2018,5
9617,HOU,DFW,2018,1
9619,LGA,HOU,2018,4
9619,ORD,JFK,2018,5
9622,BWI,CLE,2018,5
9623,FLL,IAD,2018,3
9624,ROC,ATL,2018,1
9624,ORD,FLL,2018,1
9624,BOS,MSP,2018,5
9626,DFW,FAT,2018,6
9627,MIA,IAD,2018,5
9627,DAL,SFO,2018,3
9628,BNA,DCA,2018,6
9629,DEN,IAD,2018,2
9630,ALB,CLT,2018,5
9631,MHT,MCO,2018,2
9632,ATL,IND,2018,5
9634,LAS,CMH,2018,5
9637,CAK,ATL,2018,6
9637,DEN,HNL,2018,3
9638,ORD,RDU,2018,5
9639,RDU,EWR,2018,3
9640,ELP,PHX,2018,4
9641,SEA,DFW,2018,1
9642,MDW,MHT,2018,6
9643,SAN,PHL,2018,4
9643,PHX,ELP,2018,3
9643,DAL,OKC,2018,6
9644,SLC,SFO,2018,3
9645,MCO,PHL,2018,3
9646,AUS,LAX,2018,3
9647,DEN,HNL,2018,1
9647,ELP,ATL,2018,3
9647,PDX,SJC,2018,2
9648,BNA,JAX,2018,3
9649,LAS,IAD,2018,6
9650,LAS,MCO,2018,3
9651,PHX,OGG,2018,6
9651,BWI,MKE,2018,5
9652,PBI,DCA,2018,4
9652,MAF,HOU,2018,6
9654,STL,OMA,2018,3
9654,SDF,DFW,2018,6
9655,DTW,MIA,2018,3
9655,DFW,CRP,2018,6
9656,SEA,EWR,2018,1
9657,CAK,ATL,2018,5
9657,RDU,BOS,2018,5
9659,ORD,LGA,2018,4
9660,DEN,PHL,2018,6
9660,HNL,SEA,2018,1
9661,CLE,DFW,2018,1
9661,SNA,MSP,2018,5
9662,DEN,MSP,2018,1
9662,DSM,MSP,2018,6
9663,PBI,BWI,2018,6
9664,MIA,DEN,2018,3
9664,MSP,SEA,2018,5
9665,PHL,DEN,2018,6
9665,ATL,JAX,2018,6
9666,CLT,BWI,2018,5
9666,MCO,LAS,2018,5
9669,MCO,DFW,2018,4
9669,HNL,SEA,2018,5
9669,BOS,ATL,2018,4
9669,DTW,RSW,2018,6
9669,HOU,DFW,2018,3
9670,SEA,LAS,2018,3
9670,MSP,MCO,2018,1
9671,ORD,SNA,2018,1
9672,DFW,FAT,2018,5
9673,DEN,TPA,2018,5
9674,ORD,RSW,2018,2
9675,BWI,SJU,2018,4
9675,CHS,CLT,2018,4
9676,LAS,ABQ,2018,2
9677,DEN,DFW,2018,2
9678,DAL,FLL,2018,6
9679,TPA,DAL,2018,1
9679,LAX,SLC,2018,1
9679,SYR,ATL,2018,2
9680,PHL,ATL,2018,6
9681,ATL,TYS,2018,2
9682,DEN,SFO,2018,1
9685,MDW,GRR,2018,6
9685,IAH,PDX,2018,4
9686,MAF,HOU,2018,5
9688,LBB,DFW,2018,6
9689,DSM,DFW,2018,2
9689,SAN,PDX,2018,6
9689,MHT,MCO,2018,3
9691,MIA,DTW,2018,5
9691,KOA,SEA,2018,3
9692,LAX,MCO,2018,3
9692,OKC,IAH,2018,6
9693,SEA,MCI,2018,6
9694,BNA,JAX,2018,6
9695,TUS,LAX,2018,4
9695,SNA,MSP,2018,6
9695,IAH,RSW,2018,3
9697,EWR,RSW,2018,4
9699,LGA,BNA,2018,4
9699,STL,LGA,2018,6
9700,DAL,OKC,2018,1
9705,EWR,SEA,2018,1
9708,ORD,LAX,2018,4
9708,LAS,OMA,2018,4
9708,BOS,BUF,2018,4
9709,BWI,ISP,2018,2
9712,SEA,IAH,2018,6
9712,MSP,LAS,2018,3
9713,GRR,DTW,2018,3
9713,BOS,PIT,2018,1
9714,FLL,DEN,2018,5
9714,HNL,SEA,2018,1
9716,JAX,BNA,2018,3
9716,PHL,MCO,2018,2
9717,BWI,MKE,2018,4
9718,IAH,DCA,2018,2
9721,RSW,IND,2018,1
9721,PDX,SEA,2018,6
9721,PHL,CMH,2018,5
9722,TUS,LAS,2018,6
9722,SEA,OGG,2018,3
9723,MCO,PHL,2018,5
9724,BZN,MSP,2018,6
9727,PHX,IND,2018,3
9728,AUS,LAX,2018,6
9728,ABQ,DEN,2018,6
9729,RSW,MSP,2018,5
9729,BOS,SFO,2018,5
9729,HOU,ELP,2018,6
9731,BOI,PDX,2018,2
9732,TUS,LAS,2018,2
9734,LAX,OAK,2018,4
9734,LAX,DAL,2018,1
9735,SLC,SFO,2018,6
9736,CLT,ALB,2018,5
9736,PHL,MSP,2018,1
9738,DEN,HNL,2018,4
9738,MCI,SEA,2018,6
9738,TUS,ATL,2018,4
9738,MCO,SEA,2018,5
9739,JFK,MCO,2018,1
9740,DEN,SNA,2018,6
9740,CRP,DFW,2018,6
9740,BOS,PHL,2018,2
9740,ATL,HPN,2018,6
9742,SFO,BOS,2018,5
9743,DFW,SDF,2018,4
9744,RDU,IAD,2018,6
9746,IND,ORD,2018,3
9747,GSP,ATL,2018,6
9748,PBI,PHL,2018,6
9748,OAK,SLC,2018,3
9749,LAX,DEN,2018,3
9751,CLT,ILM,2018,5
9752,PHX,EWR,2018,1
9752,MCO,RDU,2018,4
9752,GRR,MSP,2018,6
9752,PDX,ORD,2018,2
9754,DFW,DSM,2018,2
9754,DAL,OKC,2018,5
9755,SEA,JNU,2018,1
9759,ORD,SJC,2018,6
9759,MSN,ATL,2018,6
9760,JAX,ATL,2018,3
9765,DTW,PHL,2018,2
9766,ABQ,HOU,2018,5
9769,SFO,AUS,2018,4
9770,CHS,CLT,2018,6
9770,JFK,SAN,2018,2
9771,HOU,TPA,2018,2
9775,PHX,LAX,2018,3
9777,PHL,PBI,2018,6
9777,LAX,DCA,2018,5
9778,ATL,CAK,2018,5
9778,PHL,ATL,2018,3
9779,LAX,FAT,2018,5
9781,ATL,HPN,2018,5
9782,MCO,MHT,2018,5
9783,MCO,IAH,2018,4
9783,LGA,BOS,2018,5
9784,LAX,BOS,2018,4
9785,ATL,ORD,2018,1
9785,MSY,JFK,2018,3
9785,CRP,DFW,2018,5
9788,AUS,LAX,2018,5
9791,DFW,VPS,2018,6
9791,OAK,LAX,2018,4
9793,LAS,IAH,2018,6
9795,OGG,SEA,2018,3
9796,DFW,LBB,2018,6
9798,LAX,AUS,2018,6
9799,MSP,ORD,2018,1
9800,FNT,ATL,2018,2
9800,MIA,DTW,2018,3
9801,DEN,BUR,2018,6
9803,SLC,LAX,2018,2
9803,RDU,EWR,2018,4
9803,SEA,MSP,2018,6
9805,OGG,SEA,2018,1
9806,ATL,FNT,2018,2
9806,ELP,PHX,2018,3
9807,CVG,CLT,2018,2
9808,DFW,SDF,2018,6
9808,BWI,CLE,2018,4
9809,SFO,DAL,2018,3
9810,TPA,DTW,2018,4
9812,MCO,FLL,2018,1
9812,ROC,ATL,2018,2
9814,MCO,PHL,2018,4
9815,BNA,ECP,2018,5
9815,HOU,ELP,2018,3
9818,ATL,BOS,2018,3
9818,LAX,TUS,2018,3
9819,PHX,DTW,2018,2
9819,MCO,SEA,2018,3
9819,MSP,SNA,2018,6
9820,PDX,SJC,2018,1
9820,MSP,CLT,2018,6
9820,BOS,LAX,2018,4
9823,HNL,DEN,2018,1
9824,TPA,DAL,2018,6
9824,IAH,ORD,2018,5
9825,SNA,MSP,2018,3
9826,MIA,IAD,2018,3
9827,PHX,LAX,2018,4
9830,SEA,HNL,2018,5
9830,CLE,MDW,2018,2
9833,SLC,LAX,2018,3
9833,DTW,RDU,2018,3
9833,MCO,RDU,2018,5
9835,SEA,SJC,2018,1
9835,MCO,RDU,2018,3
9836,MDW,GRR,2018,5
9837,SEA,PDX,2018,6
9837,BNA,DCA,2018,4
9837,IND,BWI,2018,4
9837,DAL,AMA,2018,5
9838,STL,TPA,2018,6
9839,DTW,MIA,2018,3
9840,BWI,SJU,2018,6
9841,MCI,STL,2018,1
9841,STL,BNA,2018,6
9846,ATL,LEX,2018,5
9847,MSP,DEN,2018,4
9847,ATL,DTW,2018,6
9848,SEA,PDX,2018,6
9848,PHX,PDX,2018,3
9851,CLT,SRQ,2018,3
9851,LEX,ATL,2018,5
9853,MDW,CLE,2018,2
9854,KOA,SFO,2018,5
9855,SJU,BOS,2018,3
9855,PIT,ORD,2018,3
9855,MCO,EWR,2018,2
9856,ORD,MCO,2018,3
9857,MDW,BDL,2018,6
9858,DEN,PHX,2018,4
9860,DFW,CRP,2018,5
9860,ORD,SLC,2018,6
9860,ORD,AUS,2018,1
9860,MAF,DFW,2018,6
9862,CAK,ATL,2018,3
9862,LGA,ORD,2018,4
9863,SJU,PHL,2018,2
9864,ATL,GPT,2018,2
9865,TPA,PIT,2018,6
9866,DFW,PBI,2018,1
9867,SFO,SLC,2018,3
9868,MIA,MSY,2018,3
9869,MIA,MSY,2018,4
9869,BDL,TPA,2018,5
9870,IAD,LAS,2018,6
9871,SNA,DEN,2018,4
9871,LAS,IAD,2018,4
9872,BOS,RIC,2018,6
9873,IAH,OKC,2018,6
9874,CAE,ATL,2018,3
9875,BWI,SAN,2018,1
9876,OGG,LAX,2018,3
9876,MCO,BUF,2018,1
9877,ATL,DSM,2018,2
9877,HNL,GUM,2018,6
9877,PBI,LGA,2018,1
9877,TYS,ATL,2018,2
9880,BWI,CLT,2018,5
9882,IND,ATL,2018,6
9883,ORD,SNA,2018,5
9883,LGA,CVG,2018,5
9883,HNL,PHX,2018,5
9884,ATL,LEX,2018,1
9884,BOS,SEA,2018,5
9884,SEA,ORD,2018,5
9888,MAF,DAL,2018,1
9890,MCO,LAS,2018,3
9890,DFW,PIT,2018,1
9890,ATL,BOS,2018,6
9892,MCO,BOS,2018,4
9894,SLC,LAX,2018,4
9894,ATL,IAH,2018,2
9895,BNA,JAX,2018,5
9895,ASE,DEN,2018,6
9896,BUR,SFO,2018,2
9897,CMH,CLT,2018,1
9898,ALB,ATL,2018,3
9898,LAX,DCA,2018,6
9899,IND,TPA,2018,4
9899,DEN,SLC,2018,2
9900,DFW,MFE,2018,6
9900,DFW,MAF,2018,6
9901,SJU,IAH,2018,6
9902,DFW,DSM,2018,4
9902,ATL,AUS,2018,6
9902,LGA,HOU,2018,3
9903,RIC,ATL,2018,4
9903,PBI,LGA,2018,3
9909,MSP,BZN,2018,3
9909,CLT,CVG,2018,1
9910,IND,CLT,2018,3
9910,HOU,OKC,2018,1
9910,CLT,AGS,2018,5
